run_sha,run_date,build_wall_s,budget_s
9f672dc22a95e4429e59e4aabbfe0bc7d4c98438,2026-07-03T09:08:50Z,288,300
43bb968e31e80e444907ce906a62cbc32532444c,2026-07-04T08:41:17Z,260,300
278b6a93d9aca90a04910d38d647870d1807b3b1,2026-07-05T08:59:20Z,288,300
d93595497faa4b85b5b064e9a5cd84e22794135e,2026-07-06T10:20:47Z,291,300
c1a6189439773c9ba67de1a47227a6fe045b51f7,2026-07-07T09:46:14Z,287,300
809d11c20bc02e0b4cea97dce7311bae6fd1216b,2026-07-08T08:30:47Z,286,300
300dcb073783a53a1a96160799a6086560c7bee3,2026-07-09T09:38:52Z,230,300
5edd1376db626a1b128248fe368a0fceac670575,2026-07-10T09:38:00Z,285,300
905d33d8225e032259b4895e5c7e004c5eebf14c,2026-07-11T07:58:45Z,262,300
db7551f76be6a6130fa6477d3b71795a7e9e8ba2,2026-07-12T08:24:42Z,271,300
abcfd04eb45c0f795c9fbe5e2dacb3cadab98d0f,2026-07-13T09:16:25Z,284,300
04ad524b861438e88e081c4f41c25c288f0e3992,2026-07-14T08:11:17Z,280,300
0664a80adab8012706e2119b61f3512724445296,2026-07-15T08:15:07Z,273,300
89ef47e52161bc6ebac5fed6e1e88d621a8c93b4,2026-07-16T08:21:03Z,276,300
8dbe72121a7f36fa9a353ef237953b420a76f6bb,2026-07-17T08:18:29Z,290,300
f045ed3f83e34373f0f832991ed30dde194a8560,2026-07-18T07:59:00Z,293,300
ecce2c1a40f63fa0bc24246bdfa44b27359abde5,2026-07-19T08:26:06Z,301,300
20c895335db4b6d7f136845c8c7b0c4ba13429f0,2026-07-20T09:07:36Z,297,300
