run_sha,run_date,workload,inner_ms_min,inner_ms_median,peak_kb,ops,ops_per_ms,status,seed_version,platform
9f672dc22a95e4429e59e4aabbfe0bc7d4c98438,2026-07-03T09:08:50Z,arena_alloc,807,814,3504,30000000,36855.0,ok,sfn 0.8.0-alpha.1+dev.9f672dc,Linux x86_64
9f672dc22a95e4429e59e4aabbfe0bc7d4c98438,2026-07-03T09:08:50Z,arena_alloc_for_range,805,813,3504,30000000,36900.4,ok,sfn 0.8.0-alpha.1+dev.9f672dc,Linux x86_64
9f672dc22a95e4429e59e4aabbfe0bc7d4c98438,2026-07-03T09:08:50Z,arena_reset_churn,623,625,779316,60000000,96000.0,ok,sfn 0.8.0-alpha.1+dev.9f672dc,Linux x86_64
9f672dc22a95e4429e59e4aabbfe0bc7d4c98438,2026-07-03T09:08:50Z,array_growth,126,127,263516,12000000,94488.2,ok,sfn 0.8.0-alpha.1+dev.9f672dc,Linux x86_64
9f672dc22a95e4429e59e4aabbfe0bc7d4c98438,2026-07-03T09:08:50Z,array_map_filter,129,129,325164,8000000,62015.5,ok,sfn 0.8.0-alpha.1+dev.9f672dc,Linux x86_64
9f672dc22a95e4429e59e4aabbfe0bc7d4c98438,2026-07-03T09:08:50Z,exception_throw,366,367,5600,600000,1634.9,ok,sfn 0.8.0-alpha.1+dev.9f672dc,Linux x86_64
9f672dc22a95e4429e59e4aabbfe0bc7d4c98438,2026-07-03T09:08:50Z,http_proxy_hotpath,64,65,405248,12000,184.6,ok,sfn 0.8.0-alpha.1+dev.9f672dc,Linux x86_64
9f672dc22a95e4429e59e4aabbfe0bc7d4c98438,2026-07-03T09:08:50Z,io_throughput,169,170,6456,20000,117.6,ok,sfn 0.8.0-alpha.1+dev.9f672dc,Linux x86_64
9f672dc22a95e4429e59e4aabbfe0bc7d4c98438,2026-07-03T09:08:50Z,string_concat,188,189,165368,2005000,10608.5,ok,sfn 0.8.0-alpha.1+dev.9f672dc,Linux x86_64
9f672dc22a95e4429e59e4aabbfe0bc7d4c98438,2026-07-03T09:08:50Z,string_find_format,44,45,32032,220000,4888.9,ok,sfn 0.8.0-alpha.1+dev.9f672dc,Linux x86_64
43bb968e31e80e444907ce906a62cbc32532444c,2026-07-04T08:41:17Z,arena_alloc,616,618,3592,30000000,48543.7,ok,sfn 0.8.0-alpha.1+dev.43bb968,Linux x86_64
43bb968e31e80e444907ce906a62cbc32532444c,2026-07-04T08:41:17Z,arena_alloc_for_range,592,594,3592,30000000,50505.1,ok,sfn 0.8.0-alpha.1+dev.43bb968,Linux x86_64
43bb968e31e80e444907ce906a62cbc32532444c,2026-07-04T08:41:17Z,arena_reset_churn,936,936,779344,60000000,64102.6,ok,sfn 0.8.0-alpha.1+dev.43bb968,Linux x86_64
43bb968e31e80e444907ce906a62cbc32532444c,2026-07-04T08:41:17Z,array_growth,237,238,263588,12000000,50420.2,ok,sfn 0.8.0-alpha.1+dev.43bb968,Linux x86_64
43bb968e31e80e444907ce906a62cbc32532444c,2026-07-04T08:41:17Z,array_map_filter,191,192,325180,8000000,41666.7,ok,sfn 0.8.0-alpha.1+dev.43bb968,Linux x86_64
43bb968e31e80e444907ce906a62cbc32532444c,2026-07-04T08:41:17Z,exception_throw,98,98,5624,600000,6122.4,ok,sfn 0.8.0-alpha.1+dev.43bb968,Linux x86_64
43bb968e31e80e444907ce906a62cbc32532444c,2026-07-04T08:41:17Z,http_proxy_hotpath,59,60,405320,12000,200.0,ok,sfn 0.8.0-alpha.1+dev.43bb968,Linux x86_64
43bb968e31e80e444907ce906a62cbc32532444c,2026-07-04T08:41:17Z,io_throughput,60,61,6512,20000,327.9,ok,sfn 0.8.0-alpha.1+dev.43bb968,Linux x86_64
43bb968e31e80e444907ce906a62cbc32532444c,2026-07-04T08:41:17Z,string_concat,147,147,165388,2005000,13639.5,ok,sfn 0.8.0-alpha.1+dev.43bb968,Linux x86_64
43bb968e31e80e444907ce906a62cbc32532444c,2026-07-04T08:41:17Z,string_find_format,40,41,32100,220000,5365.9,ok,sfn 0.8.0-alpha.1+dev.43bb968,Linux x86_64
278b6a93d9aca90a04910d38d647870d1807b3b1,2026-07-05T08:59:20Z,arena_alloc,815,816,3476,30000000,36764.7,ok,sfn 0.8.0-alpha.1+dev.278b6a9,Linux x86_64
278b6a93d9aca90a04910d38d647870d1807b3b1,2026-07-05T08:59:20Z,arena_alloc_for_range,823,831,3520,30000000,36101.1,ok,sfn 0.8.0-alpha.1+dev.278b6a9,Linux x86_64
278b6a93d9aca90a04910d38d647870d1807b3b1,2026-07-05T08:59:20Z,arena_reset_churn,548,552,779324,60000000,108695.7,ok,sfn 0.8.0-alpha.1+dev.278b6a9,Linux x86_64
278b6a93d9aca90a04910d38d647870d1807b3b1,2026-07-05T08:59:20Z,array_growth,125,125,263576,12000000,96000.0,ok,sfn 0.8.0-alpha.1+dev.278b6a9,Linux x86_64
278b6a93d9aca90a04910d38d647870d1807b3b1,2026-07-05T08:59:20Z,array_map_filter,122,122,325176,8000000,65573.8,ok,sfn 0.8.0-alpha.1+dev.278b6a9,Linux x86_64
278b6a93d9aca90a04910d38d647870d1807b3b1,2026-07-05T08:59:20Z,exception_throw,195,197,5624,600000,3045.7,ok,sfn 0.8.0-alpha.1+dev.278b6a9,Linux x86_64
278b6a93d9aca90a04910d38d647870d1807b3b1,2026-07-05T08:59:20Z,http_proxy_hotpath,59,60,405252,12000,200.0,ok,sfn 0.8.0-alpha.1+dev.278b6a9,Linux x86_64
278b6a93d9aca90a04910d38d647870d1807b3b1,2026-07-05T08:59:20Z,io_throughput,137,138,6372,20000,144.9,ok,sfn 0.8.0-alpha.1+dev.278b6a9,Linux x86_64
278b6a93d9aca90a04910d38d647870d1807b3b1,2026-07-05T08:59:20Z,string_concat,177,179,165348,2005000,11201.1,ok,sfn 0.8.0-alpha.1+dev.278b6a9,Linux x86_64
278b6a93d9aca90a04910d38d647870d1807b3b1,2026-07-05T08:59:20Z,string_find_format,41,42,32032,220000,5238.1,ok,sfn 0.8.0-alpha.1+dev.278b6a9,Linux x86_64
d93595497faa4b85b5b064e9a5cd84e22794135e,2026-07-06T10:20:47Z,arena_alloc,825,828,3484,30000000,36231.9,ok,sfn 0.8.0-alpha.2+dev.d935954,Linux x86_64
d93595497faa4b85b5b064e9a5cd84e22794135e,2026-07-06T10:20:47Z,arena_alloc_for_range,835,842,3484,30000000,35629.5,ok,sfn 0.8.0-alpha.2+dev.d935954,Linux x86_64
d93595497faa4b85b5b064e9a5cd84e22794135e,2026-07-06T10:20:47Z,arena_reset_churn,572,574,779336,60000000,104529.6,ok,sfn 0.8.0-alpha.2+dev.d935954,Linux x86_64
d93595497faa4b85b5b064e9a5cd84e22794135e,2026-07-06T10:20:47Z,array_growth,118,119,263580,12000000,100840.3,ok,sfn 0.8.0-alpha.2+dev.d935954,Linux x86_64
d93595497faa4b85b5b064e9a5cd84e22794135e,2026-07-06T10:20:47Z,array_map_filter,119,120,325136,8000000,66666.7,ok,sfn 0.8.0-alpha.2+dev.d935954,Linux x86_64
d93595497faa4b85b5b064e9a5cd84e22794135e,2026-07-06T10:20:47Z,exception_throw,196,197,5576,600000,3045.7,ok,sfn 0.8.0-alpha.2+dev.d935954,Linux x86_64
d93595497faa4b85b5b064e9a5cd84e22794135e,2026-07-06T10:20:47Z,http_proxy_hotpath,60,61,405276,12000,196.7,ok,sfn 0.8.0-alpha.2+dev.d935954,Linux x86_64
d93595497faa4b85b5b064e9a5cd84e22794135e,2026-07-06T10:20:47Z,io_throughput,138,139,6396,20000,143.9,ok,sfn 0.8.0-alpha.2+dev.d935954,Linux x86_64
d93595497faa4b85b5b064e9a5cd84e22794135e,2026-07-06T10:20:47Z,string_concat,176,180,165348,2005000,11138.9,ok,sfn 0.8.0-alpha.2+dev.d935954,Linux x86_64
d93595497faa4b85b5b064e9a5cd84e22794135e,2026-07-06T10:20:47Z,string_find_format,41,41,32024,220000,5365.9,ok,sfn 0.8.0-alpha.2+dev.d935954,Linux x86_64
c1a6189439773c9ba67de1a47227a6fe045b51f7,2026-07-07T09:46:14Z,arena_alloc,794,813,3524,30000000,36900.4,ok,sfn 0.8.0-alpha.2+dev.c1a6189,Linux x86_64
c1a6189439773c9ba67de1a47227a6fe045b51f7,2026-07-07T09:46:14Z,arena_alloc_for_range,817,824,3484,30000000,36407.8,ok,sfn 0.8.0-alpha.2+dev.c1a6189,Linux x86_64
c1a6189439773c9ba67de1a47227a6fe045b51f7,2026-07-07T09:46:14Z,arena_reset_churn,638,640,779328,60000000,93750.0,ok,sfn 0.8.0-alpha.2+dev.c1a6189,Linux x86_64
c1a6189439773c9ba67de1a47227a6fe045b51f7,2026-07-07T09:46:14Z,array_growth,126,126,263548,12000000,95238.1,ok,sfn 0.8.0-alpha.2+dev.c1a6189,Linux x86_64
c1a6189439773c9ba67de1a47227a6fe045b51f7,2026-07-07T09:46:14Z,array_map_filter,126,126,325156,8000000,63492.1,ok,sfn 0.8.0-alpha.2+dev.c1a6189,Linux x86_64
c1a6189439773c9ba67de1a47227a6fe045b51f7,2026-07-07T09:46:14Z,exception_throw,370,371,5572,600000,1617.3,ok,sfn 0.8.0-alpha.2+dev.c1a6189,Linux x86_64
c1a6189439773c9ba67de1a47227a6fe045b51f7,2026-07-07T09:46:14Z,http_proxy_hotpath,63,63,405312,12000,190.5,ok,sfn 0.8.0-alpha.2+dev.c1a6189,Linux x86_64
c1a6189439773c9ba67de1a47227a6fe045b51f7,2026-07-07T09:46:14Z,io_throughput,171,172,6400,20000,116.3,ok,sfn 0.8.0-alpha.2+dev.c1a6189,Linux x86_64
c1a6189439773c9ba67de1a47227a6fe045b51f7,2026-07-07T09:46:14Z,string_concat,186,187,165388,2005000,10721.9,ok,sfn 0.8.0-alpha.2+dev.c1a6189,Linux x86_64
c1a6189439773c9ba67de1a47227a6fe045b51f7,2026-07-07T09:46:14Z,string_find_format,42,43,32024,220000,5116.3,ok,sfn 0.8.0-alpha.2+dev.c1a6189,Linux x86_64
809d11c20bc02e0b4cea97dce7311bae6fd1216b,2026-07-08T08:30:47Z,arena_alloc,823,824,3480,30000000,36407.8,ok,sfn 0.8.0-alpha.2+dev.809d11c,Linux x86_64
809d11c20bc02e0b4cea97dce7311bae6fd1216b,2026-07-08T08:30:47Z,arena_alloc_for_range,837,842,3520,30000000,35629.5,ok,sfn 0.8.0-alpha.2+dev.809d11c,Linux x86_64
809d11c20bc02e0b4cea97dce7311bae6fd1216b,2026-07-08T08:30:47Z,arena_reset_churn,565,568,779340,60000000,105633.8,ok,sfn 0.8.0-alpha.2+dev.809d11c,Linux x86_64
809d11c20bc02e0b4cea97dce7311bae6fd1216b,2026-07-08T08:30:47Z,array_growth,117,117,263584,12000000,102564.1,ok,sfn 0.8.0-alpha.2+dev.809d11c,Linux x86_64
809d11c20bc02e0b4cea97dce7311bae6fd1216b,2026-07-08T08:30:47Z,array_map_filter,118,118,325136,8000000,67796.6,ok,sfn 0.8.0-alpha.2+dev.809d11c,Linux x86_64
809d11c20bc02e0b4cea97dce7311bae6fd1216b,2026-07-08T08:30:47Z,exception_throw,195,195,5612,600000,3076.9,ok,sfn 0.8.0-alpha.2+dev.809d11c,Linux x86_64
809d11c20bc02e0b4cea97dce7311bae6fd1216b,2026-07-08T08:30:47Z,http_proxy_hotpath,60,60,405276,12000,200.0,ok,sfn 0.8.0-alpha.2+dev.809d11c,Linux x86_64
809d11c20bc02e0b4cea97dce7311bae6fd1216b,2026-07-08T08:30:47Z,io_throughput,138,139,6400,20000,143.9,ok,sfn 0.8.0-alpha.2+dev.809d11c,Linux x86_64
809d11c20bc02e0b4cea97dce7311bae6fd1216b,2026-07-08T08:30:47Z,string_concat,175,178,165384,2005000,11264.0,ok,sfn 0.8.0-alpha.2+dev.809d11c,Linux x86_64
809d11c20bc02e0b4cea97dce7311bae6fd1216b,2026-07-08T08:30:47Z,string_find_format,41,41,32028,220000,5365.9,ok,sfn 0.8.0-alpha.2+dev.809d11c,Linux x86_64
300dcb073783a53a1a96160799a6086560c7bee3,2026-07-09T09:38:52Z,arena_alloc,622,625,3632,30000000,48000.0,ok,sfn 0.8.0-alpha.2+dev.300dcb0,Linux x86_64
300dcb073783a53a1a96160799a6086560c7bee3,2026-07-09T09:38:52Z,arena_alloc_for_range,594,599,3668,30000000,50083.5,ok,sfn 0.8.0-alpha.2+dev.300dcb0,Linux x86_64
300dcb073783a53a1a96160799a6086560c7bee3,2026-07-09T09:38:52Z,arena_reset_churn,787,792,779452,60000000,75757.6,ok,sfn 0.8.0-alpha.2+dev.300dcb0,Linux x86_64
300dcb073783a53a1a96160799a6086560c7bee3,2026-07-09T09:38:52Z,array_growth,187,188,263676,12000000,63829.8,ok,sfn 0.8.0-alpha.2+dev.300dcb0,Linux x86_64
300dcb073783a53a1a96160799a6086560c7bee3,2026-07-09T09:38:52Z,array_map_filter,155,157,325256,8000000,50955.4,ok,sfn 0.8.0-alpha.2+dev.300dcb0,Linux x86_64
300dcb073783a53a1a96160799a6086560c7bee3,2026-07-09T09:38:52Z,exception_throw,98,100,5732,600000,6000.0,ok,sfn 0.8.0-alpha.2+dev.300dcb0,Linux x86_64
300dcb073783a53a1a96160799a6086560c7bee3,2026-07-09T09:38:52Z,http_proxy_hotpath,55,58,405440,12000,206.9,ok,sfn 0.8.0-alpha.2+dev.300dcb0,Linux x86_64
300dcb073783a53a1a96160799a6086560c7bee3,2026-07-09T09:38:52Z,io_throughput,56,57,6600,20000,350.9,ok,sfn 0.8.0-alpha.2+dev.300dcb0,Linux x86_64
300dcb073783a53a1a96160799a6086560c7bee3,2026-07-09T09:38:52Z,string_concat,143,157,165512,2005000,12770.7,ok,sfn 0.8.0-alpha.2+dev.300dcb0,Linux x86_64
300dcb073783a53a1a96160799a6086560c7bee3,2026-07-09T09:38:52Z,string_find_format,38,39,32032,220000,5641.0,ok,sfn 0.8.0-alpha.2+dev.300dcb0,Linux x86_64
5edd1376db626a1b128248fe368a0fceac670575,2026-07-10T09:38:00Z,arena_alloc,823,832,3520,30000000,36057.7,ok,sfn 0.8.0-alpha.2,Linux x86_64
5edd1376db626a1b128248fe368a0fceac670575,2026-07-10T09:38:00Z,arena_alloc_for_range,832,842,3520,30000000,35629.5,ok,sfn 0.8.0-alpha.2,Linux x86_64
5edd1376db626a1b128248fe368a0fceac670575,2026-07-10T09:38:00Z,arena_reset_churn,548,551,779300,60000000,108892.9,ok,sfn 0.8.0-alpha.2,Linux x86_64
5edd1376db626a1b128248fe368a0fceac670575,2026-07-10T09:38:00Z,array_growth,121,122,263568,12000000,98360.7,ok,sfn 0.8.0-alpha.2,Linux x86_64
5edd1376db626a1b128248fe368a0fceac670575,2026-07-10T09:38:00Z,array_map_filter,121,122,325176,8000000,65573.8,ok,sfn 0.8.0-alpha.2,Linux x86_64
5edd1376db626a1b128248fe368a0fceac670575,2026-07-10T09:38:00Z,exception_throw,196,197,5612,600000,3045.7,ok,sfn 0.8.0-alpha.2,Linux x86_64
5edd1376db626a1b128248fe368a0fceac670575,2026-07-10T09:38:00Z,http_proxy_hotpath,60,61,405300,12000,196.7,ok,sfn 0.8.0-alpha.2,Linux x86_64
5edd1376db626a1b128248fe368a0fceac670575,2026-07-10T09:38:00Z,io_throughput,138,139,6388,20000,143.9,ok,sfn 0.8.0-alpha.2,Linux x86_64
5edd1376db626a1b128248fe368a0fceac670575,2026-07-10T09:38:00Z,string_concat,174,179,165356,2005000,11201.1,ok,sfn 0.8.0-alpha.2,Linux x86_64
