run_sha,run_date,workload,inner_ms_min,inner_ms_median,peak_kb,ops,ops_per_ms,status,seed_version,platform
5edd1376db626a1b128248fe368a0fceac670575,2026-07-10T09:38:00Z,string_find_format,44,44,32016,220000,5000.0,ok,sfn 0.8.0-alpha.2,Linux x86_64
905d33d8225e032259b4895e5c7e004c5eebf14c,2026-07-11T07:58:45Z,arena_alloc,769,776,3508,30000000,38659.8,ok,sfn 0.8.0-alpha.4,Linux x86_64
905d33d8225e032259b4895e5c7e004c5eebf14c,2026-07-11T07:58:45Z,arena_alloc_for_range,784,785,3520,30000000,38216.6,ok,sfn 0.8.0-alpha.4,Linux x86_64
905d33d8225e032259b4895e5c7e004c5eebf14c,2026-07-11T07:58:45Z,arena_reset_churn,582,582,779304,60000000,103092.8,ok,sfn 0.8.0-alpha.4,Linux x86_64
905d33d8225e032259b4895e5c7e004c5eebf14c,2026-07-11T07:58:45Z,array_growth,127,128,263592,12000000,93750.0,ok,sfn 0.8.0-alpha.4,Linux x86_64
905d33d8225e032259b4895e5c7e004c5eebf14c,2026-07-11T07:58:45Z,array_map_filter,127,127,325164,8000000,62992.1,ok,sfn 0.8.0-alpha.4,Linux x86_64
905d33d8225e032259b4895e5c7e004c5eebf14c,2026-07-11T07:58:45Z,exception_throw,195,195,5600,600000,3076.9,ok,sfn 0.8.0-alpha.4,Linux x86_64
905d33d8225e032259b4895e5c7e004c5eebf14c,2026-07-11T07:58:45Z,http_proxy_hotpath,60,60,405324,12000,200.0,ok,sfn 0.8.0-alpha.4,Linux x86_64
905d33d8225e032259b4895e5c7e004c5eebf14c,2026-07-11T07:58:45Z,io_throughput,136,137,6400,20000,146.0,ok,sfn 0.8.0-alpha.4,Linux x86_64
905d33d8225e032259b4895e5c7e004c5eebf14c,2026-07-11T07:58:45Z,string_concat,177,178,165336,2005000,11264.0,ok,sfn 0.8.0-alpha.4,Linux x86_64
905d33d8225e032259b4895e5c7e004c5eebf14c,2026-07-11T07:58:45Z,string_find_format,41,42,32024,220000,5238.1,ok,sfn 0.8.0-alpha.4,Linux x86_64
db7551f76be6a6130fa6477d3b71795a7e9e8ba2,2026-07-12T08:24:42Z,arena_alloc,767,776,8404,30000,38.7,ok,0.8.0-alpha.5,Linux x86_64
db7551f76be6a6130fa6477d3b71795a7e9e8ba2,2026-07-12T08:24:42Z,arena_alloc_for_range,777,786,8404,30000,38.2,ok,0.8.0-alpha.5,Linux x86_64
db7551f76be6a6130fa6477d3b71795a7e9e8ba2,2026-07-12T08:24:42Z,arena_reset_churn,588,591,779308,12000,20.3,ok,0.8.0-alpha.5,Linux x86_64
db7551f76be6a6130fa6477d3b71795a7e9e8ba2,2026-07-12T08:24:42Z,array_growth,127,128,99996,12000,93.8,ok,0.8.0-alpha.5,Linux x86_64
db7551f76be6a6130fa6477d3b71795a7e9e8ba2,2026-07-12T08:24:42Z,array_map_filter,204,205,165480,8000,39.0,ok,0.8.0-alpha.5,Linux x86_64
db7551f76be6a6130fa6477d3b71795a7e9e8ba2,2026-07-12T08:24:42Z,exception_throw,198,199,8532,150000,753.8,ok,0.8.0-alpha.5,Linux x86_64
db7551f76be6a6130fa6477d3b71795a7e9e8ba2,2026-07-12T08:24:42Z,http_proxy_hotpath,59,60,48192,12000,200.0,ok,0.8.0-alpha.5,Linux x86_64
db7551f76be6a6130fa6477d3b71795a7e9e8ba2,2026-07-12T08:24:42Z,io_throughput,136,137,8532,20000,146.0,ok,0.8.0-alpha.5,Linux x86_64
db7551f76be6a6130fa6477d3b71795a7e9e8ba2,2026-07-12T08:24:42Z,string_concat,124,127,50764,2000000,15748.0,ok,0.8.0-alpha.5,Linux x86_64
db7551f76be6a6130fa6477d3b71795a7e9e8ba2,2026-07-12T08:24:42Z,string_find_format,39,40,30956,220000,5500.0,ok,0.8.0-alpha.5,Linux x86_64
abcfd04eb45c0f795c9fbe5e2dacb3cadab98d0f,2026-07-13T09:16:25Z,arena_alloc,792,813,8504,30000,36.9,ok,0.8.0-alpha.5,Linux x86_64
abcfd04eb45c0f795c9fbe5e2dacb3cadab98d0f,2026-07-13T09:16:25Z,arena_alloc_for_range,823,824,8504,30000,36.4,ok,0.8.0-alpha.5,Linux x86_64
abcfd04eb45c0f795c9fbe5e2dacb3cadab98d0f,2026-07-13T09:16:25Z,arena_reset_churn,643,645,779292,12000,18.6,ok,0.8.0-alpha.5,Linux x86_64
abcfd04eb45c0f795c9fbe5e2dacb3cadab98d0f,2026-07-13T09:16:25Z,array_growth,137,138,100004,12000,87.0,ok,0.8.0-alpha.5,Linux x86_64
abcfd04eb45c0f795c9fbe5e2dacb3cadab98d0f,2026-07-13T09:16:25Z,array_map_filter,222,222,165532,8000,36.0,ok,0.8.0-alpha.5,Linux x86_64
abcfd04eb45c0f795c9fbe5e2dacb3cadab98d0f,2026-07-13T09:16:25Z,exception_throw,372,374,8760,150000,401.1,ok,0.8.0-alpha.5,Linux x86_64
abcfd04eb45c0f795c9fbe5e2dacb3cadab98d0f,2026-07-13T09:16:25Z,http_proxy_hotpath,64,65,48156,12000,184.6,ok,0.8.0-alpha.5,Linux x86_64
abcfd04eb45c0f795c9fbe5e2dacb3cadab98d0f,2026-07-13T09:16:25Z,io_throughput,170,171,8760,20000,117.0,ok,0.8.0-alpha.5,Linux x86_64
abcfd04eb45c0f795c9fbe5e2dacb3cadab98d0f,2026-07-13T09:16:25Z,string_concat,133,134,50752,2000000,14925.4,ok,0.8.0-alpha.5,Linux x86_64
abcfd04eb45c0f795c9fbe5e2dacb3cadab98d0f,2026-07-13T09:16:25Z,string_find_format,42,43,30992,220000,5116.3,ok,0.8.0-alpha.5,Linux x86_64
04ad524b861438e88e081c4f41c25c288f0e3992,2026-07-14T08:11:17Z,arena_alloc,766,770,8444,30000,39.0,ok,0.8.0-alpha.5,Linux x86_64
04ad524b861438e88e081c4f41c25c288f0e3992,2026-07-14T08:11:17Z,arena_alloc_for_range,768,777,8444,30000,38.6,ok,0.8.0-alpha.5,Linux x86_64
04ad524b861438e88e081c4f41c25c288f0e3992,2026-07-14T08:11:17Z,arena_reset_churn,573,580,779288,12000,20.7,ok,0.8.0-alpha.5,Linux x86_64
04ad524b861438e88e081c4f41c25c288f0e3992,2026-07-14T08:11:17Z,array_growth,124,127,100012,12000,94.5,ok,0.8.0-alpha.5,Linux x86_64
04ad524b861438e88e081c4f41c25c288f0e3992,2026-07-14T08:11:17Z,array_map_filter,201,204,165488,8000,39.2,ok,0.8.0-alpha.5,Linux x86_64
04ad524b861438e88e081c4f41c25c288f0e3992,2026-07-14T08:11:17Z,exception_throw,155,158,8444,150000,949.4,ok,0.8.0-alpha.5,Linux x86_64
04ad524b861438e88e081c4f41c25c288f0e3992,2026-07-14T08:11:17Z,http_proxy_hotpath,56,57,48152,12000,210.5,ok,0.8.0-alpha.5,Linux x86_64
04ad524b861438e88e081c4f41c25c288f0e3992,2026-07-14T08:11:17Z,io_throughput,133,133,8572,20000,150.4,ok,0.8.0-alpha.5,Linux x86_64
04ad524b861438e88e081c4f41c25c288f0e3992,2026-07-14T08:11:17Z,string_concat,123,125,50728,2000000,16000.0,ok,0.8.0-alpha.5,Linux x86_64
04ad524b861438e88e081c4f41c25c288f0e3992,2026-07-14T08:11:17Z,string_find_format,39,39,30952,220000,5641.0,ok,0.8.0-alpha.5,Linux x86_64
0664a80adab8012706e2119b61f3512724445296,2026-07-15T08:15:07Z,arena_alloc,768,776,8492,30000,38.7,ok,0.8.0-alpha.5,Linux x86_64
0664a80adab8012706e2119b61f3512724445296,2026-07-15T08:15:07Z,arena_alloc_for_range,776,780,8492,30000,38.5,ok,0.8.0-alpha.5,Linux x86_64
0664a80adab8012706e2119b61f3512724445296,2026-07-15T08:15:07Z,arena_reset_churn,590,592,779344,12000,20.3,ok,0.8.0-alpha.5,Linux x86_64
0664a80adab8012706e2119b61f3512724445296,2026-07-15T08:15:07Z,array_growth,123,123,99976,12000,97.6,ok,0.8.0-alpha.5,Linux x86_64
0664a80adab8012706e2119b61f3512724445296,2026-07-15T08:15:07Z,array_map_filter,199,199,165532,8000,40.2,ok,0.8.0-alpha.5,Linux x86_64
0664a80adab8012706e2119b61f3512724445296,2026-07-15T08:15:07Z,exception_throw,198,198,8620,150000,757.6,ok,0.8.0-alpha.5,Linux x86_64
0664a80adab8012706e2119b61f3512724445296,2026-07-15T08:15:07Z,http_proxy_hotpath,60,61,48136,12000,196.7,ok,0.8.0-alpha.5,Linux x86_64
0664a80adab8012706e2119b61f3512724445296,2026-07-15T08:15:07Z,io_throughput,139,139,8748,20000,143.9,ok,0.8.0-alpha.5,Linux x86_64
0664a80adab8012706e2119b61f3512724445296,2026-07-15T08:15:07Z,string_concat,126,126,50640,2000000,15873.0,ok,0.8.0-alpha.5,Linux x86_64
0664a80adab8012706e2119b61f3512724445296,2026-07-15T08:15:07Z,string_find_format,40,40,30976,220000,5500.0,ok,0.8.0-alpha.5,Linux x86_64
89ef47e52161bc6ebac5fed6e1e88d621a8c93b4,2026-07-16T08:21:03Z,arena_alloc,772,777,8504,30000,38.6,ok,0.8.0-alpha.5,Linux x86_64
89ef47e52161bc6ebac5fed6e1e88d621a8c93b4,2026-07-16T08:21:03Z,arena_alloc_for_range,776,785,8504,30000,38.2,ok,0.8.0-alpha.5,Linux x86_64
89ef47e52161bc6ebac5fed6e1e88d621a8c93b4,2026-07-16T08:21:03Z,arena_reset_churn,588,591,779348,12000,20.3,ok,0.8.0-alpha.5,Linux x86_64
89ef47e52161bc6ebac5fed6e1e88d621a8c93b4,2026-07-16T08:21:03Z,array_growth,123,124,100008,12000,96.8,ok,0.8.0-alpha.5,Linux x86_64
89ef47e52161bc6ebac5fed6e1e88d621a8c93b4,2026-07-16T08:21:03Z,array_map_filter,198,199,165488,8000,40.2,ok,0.8.0-alpha.5,Linux x86_64
89ef47e52161bc6ebac5fed6e1e88d621a8c93b4,2026-07-16T08:21:03Z,exception_throw,196,196,8760,150000,765.3,ok,0.8.0-alpha.5,Linux x86_64
89ef47e52161bc6ebac5fed6e1e88d621a8c93b4,2026-07-16T08:21:03Z,http_proxy_hotpath,60,61,48200,12000,196.7,ok,0.8.0-alpha.5,Linux x86_64
89ef47e52161bc6ebac5fed6e1e88d621a8c93b4,2026-07-16T08:21:03Z,io_throughput,138,139,8760,20000,143.9,ok,0.8.0-alpha.5,Linux x86_64
89ef47e52161bc6ebac5fed6e1e88d621a8c93b4,2026-07-16T08:21:03Z,string_concat,124,126,50728,2000000,15873.0,ok,0.8.0-alpha.5,Linux x86_64
89ef47e52161bc6ebac5fed6e1e88d621a8c93b4,2026-07-16T08:21:03Z,string_find_format,40,40,30992,220000,5500.0,ok,0.8.0-alpha.5,Linux x86_64
8dbe72121a7f36fa9a353ef237953b420a76f6bb,2026-07-17T08:18:29Z,arena_alloc,823,823,8496,30000,36.5,ok,0.8.0-alpha.5,Linux x86_64
8dbe72121a7f36fa9a353ef237953b420a76f6bb,2026-07-17T08:18:29Z,arena_alloc_for_range,817,823,8496,30000,36.5,ok,0.8.0-alpha.5,Linux x86_64
8dbe72121a7f36fa9a353ef237953b420a76f6bb,2026-07-17T08:18:29Z,arena_reset_churn,661,664,779340,12000,18.1,ok,0.8.0-alpha.5,Linux x86_64
8dbe72121a7f36fa9a353ef237953b420a76f6bb,2026-07-17T08:18:29Z,array_growth,137,138,100016,12000,87.0,ok,0.8.0-alpha.5,Linux x86_64
8dbe72121a7f36fa9a353ef237953b420a76f6bb,2026-07-17T08:18:29Z,array_map_filter,221,222,165528,8000,36.0,ok,0.8.0-alpha.5,Linux x86_64
8dbe72121a7f36fa9a353ef237953b420a76f6bb,2026-07-17T08:18:29Z,exception_throw,373,374,8496,150000,401.1,ok,0.8.0-alpha.5,Linux x86_64
8dbe72121a7f36fa9a353ef237953b420a76f6bb,2026-07-17T08:18:29Z,http_proxy_hotpath,63,64,48188,12000,187.5,ok,0.8.0-alpha.5,Linux x86_64
8dbe72121a7f36fa9a353ef237953b420a76f6bb,2026-07-17T08:18:29Z,io_throughput,170,170,8624,20000,117.6,ok,0.8.0-alpha.5,Linux x86_64
8dbe72121a7f36fa9a353ef237953b420a76f6bb,2026-07-17T08:18:29Z,string_concat,132,132,50764,2000000,15151.5,ok,0.8.0-alpha.5,Linux x86_64
8dbe72121a7f36fa9a353ef237953b420a76f6bb,2026-07-17T08:18:29Z,string_find_format,43,43,30992,220000,5116.3,ok,0.8.0-alpha.5,Linux x86_64
f045ed3f83e34373f0f832991ed30dde194a8560,2026-07-18T07:59:00Z,arena_alloc,832,832,8524,30000,36.1,ok,0.8.0-alpha.5,Linux x86_64
f045ed3f83e34373f0f832991ed30dde194a8560,2026-07-18T07:59:00Z,arena_alloc_for_range,833,841,8524,30000,35.7,ok,0.8.0-alpha.5,Linux x86_64
f045ed3f83e34373f0f832991ed30dde194a8560,2026-07-18T07:59:00Z,arena_reset_churn,585,587,779292,12000,20.4,ok,0.8.0-alpha.5,Linux x86_64
f045ed3f83e34373f0f832991ed30dde194a8560,2026-07-18T07:59:00Z,array_growth,127,127,100004,12000,94.5,ok,0.8.0-alpha.5,Linux x86_64
f045ed3f83e34373f0f832991ed30dde194a8560,2026-07-18T07:59:00Z,array_map_filter,203,204,165524,8000,39.2,ok,0.8.0-alpha.5,Linux x86_64
f045ed3f83e34373f0f832991ed30dde194a8560,2026-07-18T07:59:00Z,exception_throw,198,200,8652,150000,750.0,ok,0.8.0-alpha.5,Linux x86_64
f045ed3f83e34373f0f832991ed30dde194a8560,2026-07-18T07:59:00Z,http_proxy_hotpath,56,57,48192,12000,210.5,ok,0.8.0-alpha.5,Linux x86_64
f045ed3f83e34373f0f832991ed30dde194a8560,2026-07-18T07:59:00Z,io_throughput,136,137,8780,20000,146.0,ok,0.8.0-alpha.5,Linux x86_64
f045ed3f83e34373f0f832991ed30dde194a8560,2026-07-18T07:59:00Z,string_concat,112,113,50740,2000000,17699.1,ok,0.8.0-alpha.5,Linux x86_64
f045ed3f83e34373f0f832991ed30dde194a8560,2026-07-18T07:59:00Z,string_find_format,38,38,30948,220000,5789.5,ok,0.8.0-alpha.5,Linux x86_64
ecce2c1a40f63fa0bc24246bdfa44b27359abde5,2026-07-19T08:26:06Z,arena_alloc,804,805,8560,30000,37.3,ok,0.8.0-alpha.5,Linux x86_64
ecce2c1a40f63fa0bc24246bdfa44b27359abde5,2026-07-19T08:26:06Z,arena_alloc_for_range,797,805,8560,30000,37.3,ok,0.8.0-alpha.5,Linux x86_64
ecce2c1a40f63fa0bc24246bdfa44b27359abde5,2026-07-19T08:26:06Z,arena_reset_churn,577,578,779356,12000,20.8,ok,0.8.0-alpha.5,Linux x86_64
ecce2c1a40f63fa0bc24246bdfa44b27359abde5,2026-07-19T08:26:06Z,array_growth,120,120,100004,12000,100.0,ok,0.8.0-alpha.5,Linux x86_64
ecce2c1a40f63fa0bc24246bdfa44b27359abde5,2026-07-19T08:26:06Z,array_map_filter,193,195,165520,8000,41.0,ok,0.8.0-alpha.5,Linux x86_64
ecce2c1a40f63fa0bc24246bdfa44b27359abde5,2026-07-19T08:26:06Z,exception_throw,200,201,8688,150000,746.3,ok,0.8.0-alpha.5,Linux x86_64
ecce2c1a40f63fa0bc24246bdfa44b27359abde5,2026-07-19T08:26:06Z,http_proxy_hotpath,56,57,48188,12000,210.5,ok,0.8.0-alpha.5,Linux x86_64
ecce2c1a40f63fa0bc24246bdfa44b27359abde5,2026-07-19T08:26:06Z,io_throughput,139,140,8816,20000,142.9,ok,0.8.0-alpha.5,Linux x86_64
ecce2c1a40f63fa0bc24246bdfa44b27359abde5,2026-07-19T08:26:06Z,string_concat,113,113,50744,2000000,17699.1,ok,0.8.0-alpha.5,Linux x86_64
ecce2c1a40f63fa0bc24246bdfa44b27359abde5,2026-07-19T08:26:06Z,string_find_format,39,39,30992,220000,5641.0,ok,0.8.0-alpha.5,Linux x86_64
